3.5054482776097458,0.48396520704507218,0.078252068983500456,0.43899936221865277,0.35164310656760744,-0.20674197876095302,-0.1987121652370718,0.025349120314829388,0.1086548005697702,0.060125262205286245,0.071364924342965763,0.17667801984599618,
3.0885178022027313,0.24298021134188641,0.27203681793483903,1.0460281632041921,0.54669348024013376,-0.25559759145763605,-0.1924428571162784,-0.077699362691001972,-0.039839243791464946,-0.1113207695647648,-0.027141639573996512,-0.030958207572402349,
2.9622299754946755,0.68023090177732604,0.15647794342929511,0.4053456769478796,0.27384134876098709,-0.12768783535859629,-0.13022822155253538,-0.016428354516539512,0.021756981805449431,0.13935508035249339,0.17893337176643431,0.16877530270034147,
2.489307822077508,0.70822706666949697,0.36931758319379648,0.63901878675831536,0.44575676202582426,-0.0015990331878054098,-0.099009171551250136,0.011600956178009492,0.031346463530187128,-0.013112487178241233,0.0074208127214762457,0.073389367742129133,
3.2482108521417148,0.39548354711174838,-0.2667693125820686,-0.1616390135724044,0.14832802473809759,0.21497621227434272,0.21545447804611728,0.30006316763488622,0.23865947487362804,0.12429307075116691,0.038044231043384225,0.0070162399428372324,
2.550624570035124,0.74100840928488632,-0.047494374894374358,0.022427590193261626,0.17497390997312295,0.097647376908300387,0.078731340560053431,0.19864254637268602,0.20494846391835711,0.11780173461043031,0.11470156281653637,0.11328378200264821,
2.1892116199030083,0.098997432287653897,0.23303902573376595,0.25552850880685729,0.34763098355635558,-0.052745675743355203,0.11016457353203413,0.51702748779362995,0.34185410479195322,0.12395430708964461,-0.065201170457881846,-0.061509212563049281,
2.0190922002423801,-0.16073814426209632,0.44236755915389958,0.34977224301287591,0.32539019737581532,-0.1576864145550162,0.31706205725247116,0.39814640956659003,0.17701553421697069,0.2366391105328734,-0.059064945643504396,-0.13182533723893242,
3.0389489618392216,-0.21640831344906974,-0.5421938411318763,0.44609102307442949,0.78030530393076281,0.33836120288728888,0.14534698780789501,0.14793805789912273,0.17443944311439169,0.0010810294019024669,-0.14530316443370953,-0.067954895090365508,
2.816825448197037,-0.21770044271148681,-0.5542251909172089,0.4187737391815185,0.79528343338213536,0.29787549063620955,0.083324686396371361,0.18214920551262673,0.15925442536526452,-0.00022357305589804088,-0.12433146752794454,-0.012762525741929098,
2.8037612689639251,0.12899364391555812,-0.42609124694987977,0.33495026175705001,0.77830190581318659,0.35563767770732979,0.13862279421374957,0.26460640864386581,0.16624998383132872,0.053113337840270669,-0.18023913154100507,-0.11986132822439338,
2.4829706212904776,0.20276611921746435,-0.33560890948464034,0.21372039505191742,0.64017319114428273,0.33592692218358233,0.13826855708579744,0.30046890023031964,0.17717818406417912,0.024903041509226065,-0.18677230488827548,-0.098379607013845904,
2.5835388482532098,0.086029039093893367,-0.43883089631213595,0.47283554461254962,0.90248463572284898,0.39982866815841467,0.11097915834557992,0.23433700688876502,0.11769319853803351,0.069606905677952635,-0.12922365017995141,0.0040210025701477026,
2.3823919767378259,-0.021557616984305472,-0.40623467529714885,0.45673437821976048,0.8196667725122263,0.33829423336068243,0.086190288592745579,0.20153797372191856,0.071066300952393524,0.0071592440837967564,-0.12684357466677218,0.015615257197311161,
2.2856475609544784,0.25270410490566464,-0.13138103657671985,0.50194292406386132,0.76703340302158196,0.35053630269006075,0.16100863981928293,0.294521585744904,0.15886700622685551,-0.016223812893358724,-0.19601806127903071,-0.016501649557515652,
2.0063769896967791,0.3605716301748807,-0.005260553001617374,0.49680093745967369,0.77905248889245748,0.46529244841567508,0.19069166361596046,0.20252449635316971,0.17546979898454745,0.0486189009979347,-0.13393535910202803,-0.049909428739097372,
2.5952660314676681,1.4391605242219185,0.84716029722484776,0.50994611720163152,0.39827116926351414,0.15804441404662839,-0.068002605109416692,-0.17754309846388863,-0.12004814013668202,0.012209483769398677,-0.031287017164438338,-0.0082936637481495212,
2.6206894175196624,1.2271500944171612,0.62254413513729734,0.52937997716743634,0.38906163742504418,-0.070942645593348175,-0.41159110955050771,-0.28494773798863671,0.056346760076873892,0.09319871018696041,-0.018676781160543804,-0.046571937608868456,
2.3004882514983049,1.2086905027646349,0.73300885299417384,0.56386367453265618,0.41517669852418615,0.14933505215826393,-0.012639032664421068,-0.057261048690339433,-0.061077829346923379,0.027212556419901834,-0.018409622911397527,-0.011484889358715181,
2.1699697233314437,1.0219140007069258,0.54870568102091821,0.50834684750244374,0.50580450461428383,0.30938659936327284,0.065978979870312315,-0.060717478278851572,-0.0360549532999557,0.039863687877671888,0.042923839008664512,-0.0055638795126293633,
2.1051583614096274,1.2478456168902077,0.85861742546013242,0.54474323727809848,0.35536149378443638,0.16889337326624543,0.0032476661196870205,-0.079579092985817348,-0.088690154073314681,-0.027407455107107126,-0.098781758143832166,-0.08316586257272697,
1.9748645133497804,1.1493877585894627,0.69552528073101438,0.43940211631664994,0.28095833687812677,0.12752728828855092,-0.0084026664201177215,-0.080212152379740428,-0.079578003357920701,-0.045238878010706488,0.0011275033140048102,0.0095313344703163473,
2.1614942770344379,1.1515945035425634,0.63186353580558996,0.33806587944464217,0.21681019966004805,0.087417443771402037,-0.0085196010144013845,0.023612735768460444,0.098298961587484288,0.17019103161809895,0.14801797556897062,0.15200856517644543,
1.9570896689147441,0.94043781056864861,0.53473267936218327,0.25649132675843567,0.1116762798286236,0.045137816346129594,0.096034662426830564,0.15511065380931735,0.14895914221440432,0.18206090970231692,0.20961513827506861,0.17565253322056892,
1.9319187588513649,1.2189903750307651,0.88061307692289881,0.55411894593487254,0.43917495106519056,0.32409790517955284,0.18361452651182519,0.13121652104632783,0.078425570447880011,0.071279143657208804,0.050436311335105732,0.029073550517719704,
1.7142516377934973,1.1043901785388837,0.83502876886451505,0.63882717256602095,0.47023592679974668,0.31376076937503483,0.20068565415411105,0.121263395904184,0.057905483646857603,0.041467538806943788,0.04679602136960042,-0.0012815317909035395,
1.6537300723405246,1.0599628730394137,0.79901303252052247,0.60802450006888342,0.4911951923365564,0.38867405180476622,0.28648269808090576,0.18336996079026538,0.10035517255183735,0.075092635721585893,0.10424072937229574,0.044659232997615581,
1.5797918840503444,0.95553294318470283,0.73952612596888834,0.55400920057924075,0.40658216153516691,0.29228429354826857,0.25327298292640427,0.21118108921495454,0.16677923653617271,0.11643558453426243,0.058483107648158561,0.056931054952942289,
1.5336490256669411,0.97892719153908969,0.79175721053391035,0.6358242460816832,0.51334245344361706,0.40835707239395463,0.31651747502141669,0.24271504841188685,0.17822475656281855,0.14248742093497851,0.14181891116584283,0.10101754638038929,
1.4621830584859281,0.89908817856425083,0.70515002867416099,0.57461939331162704,0.4851844811070527,0.40378078916115762,0.32032070571174998,0.2535583398286862,0.18323226071294951,0.11408327314210404,0.099348376639001618,0.089743617015639821,
1.5945147649389046,0.66290265109668522,0.72609030273266351,0.44264662868293059,0.46671048682926813,0.33578398025867173,0.28728762274458941,0.27606562772155807,0.15531599494529669,0.18950335649943689,0.14221082135717397,0.11817451373064382,
0.95361435816305384,-0.50719704249531783,0.6801699902235534,0.19322617757009569,0.21059189565611491,-0.21223581204745096,0.18225640309434704,0.49743908037128182,0.35963293282717979,0.035827070527936433,0.064340700485340907,0.092358308064829864,
