3.8565925485346031,0.3241954813904897,-0.3057086326688877,0.15488805025224284,0.38847151142616976,-0.091412439166840276,-0.083458925775078741,0.088215044837307632,0.13264996925876799,0.030968195487846573,0.020317185642516458,0.18592239340715205,
3.5312240811550355,0.33450034212295332,-0.21703007487939752,0.23100230984954118,0.15806903079455625,-0.21301616174264432,-0.10484500270741004,0.010587546709637408,0.084962737877977187,-0.01688766203194042,-0.030177693798327694,0.041346617360825733,
3.2899736605345442,0.49207319219930845,-0.33437838551790278,0.096914285273609901,0.37388675279089156,0.052458336338057521,0.025613517409041303,0.23990999478373265,0.27831251638576843,0.12046027576344498,-0.12698805421414888,-0.13551685974097316,
3.0308923600635023,0.4641593844065186,-0.26245904543810272,0.093814696947693066,0.22141894738735041,0.014932254559122282,0.0082578062684314432,0.15729396564902731,0.19068139114161739,0.14572647198286459,-0.020239797691774863,-0.13418397604197552,
3.2042189469750681,-0.15033041730381935,-0.51041996334830819,0.51971199739680518,0.57230879077715824,0.11544332693281834,0.17805346160037983,0.21791417792151946,0.20375400483604683,-0.065049107067576939,-0.10066886060159005,0.027488157618738573,
2.8104425040816086,0.096622809002341548,-0.54948298056087774,0.30005401661621645,0.70372107977747245,0.34013765396137496,0.16336135789592787,0.25989361757360235,0.18187735690726103,0.039316711519846226,-0.14260552778527325,-0.03408232618468271,
2.6609264655913472,0.036843047235117332,-0.3549348598592918,0.53479517275336741,0.80139436414290677,0.31137396431942355,0.17348059972039198,0.33934516136115628,0.183316496969125,-0.010190022829745404,-0.20160461152124867,-0.04134262412153733,
2.3283783678578174,0.1403606064929841,-0.28744854736919712,0.43693928246601366,0.66316578477158605,0.26419290001661966,0.17461610526999283,0.32893123000397895,0.1569889004169075,0.0045394932760610129,-0.17014192480578416,-0.013583922784712377,
3.3194805124288145,0.94621059847942401,0.11804481904372555,0.19871721221483668,0.24859348479486576,0.036315431184817948,-0.036901246141613359,0.082130742884355123,0.0049318030129491264,0.030476324464988193,0.064767971769141716,0.15837059195784159,
2.6998829822473822,0.85930083924979472,0.3341475709438968,0.14353377811985257,0.19438144765185827,-0.087984416804462173,-0.039130844140554566,0.010345661383163854,-0.048933682430758074,-0.0028436212438880809,0.053257385019789112,0.11069713895390831,
3.0123395265608299,0.39263043049134172,0.1475119947820106,0.64052758080704186,0.55498449770948399,-0.078775735001870739,-0.12418074461449929,-0.071527961680942886,-0.14978249449626119,-0.17737505530093375,0.0031899078907343115,0.18195862302665733,
2.5797806457336474,0.65549191365298087,0.27514978004628743,0.6745262779656096,0.6242953453396366,0.089494621020245191,-0.11405211080276587,-0.056267459950161552,-0.18215046901513851,-0.13513566177139907,-0.034779691146490377,0.053531841535888511,
2.8474427033780842,0.77255366313062357,-0.10471640842734331,-0.013369756734568,0.18689522052470256,0.12814637289491276,0.16428163467124346,0.29597379655453704,0.18241658723513487,0.13915200275250444,0.048523643567339292,0.032447917718969599,
2.4676986893208879,0.67156416830113796,0.018479408729249025,0.026055767905567635,0.24578693588539471,0.16957289674411563,0.077554215479996524,0.18826813988243968,0.28844634638403577,0.14295055851890476,-0.014431102206621804,-0.14528842806365405,
2.2183725046710094,0.50070806963858971,0.024042501737709054,0.23514169336752444,0.55967829970402072,0.46857725134917982,0.34692136589345435,0.30459597906765906,0.11443950953475557,-0.01967361183577504,-0.12625987940888972,-0.042878817038219497,
2.0140334136503553,0.43273870630591538,0.13634536372814288,0.16564206970906237,0.47807331836606037,0.42187680311831532,0.34152204846892542,0.30941611906423871,0.064433362811767925,-0.098326828396735969,-0.093545193490071496,0.021446595427120324,
2.600614950375014,1.2471950687021378,0.54255771360764404,0.37893540453988728,0.37866355631117843,0.21455891978471187,0.0032937303479549374,-0.16867083059799295,-0.17574501203049772,0.0098018857502166767,0.043479410967616941,0.059295281214449339,
2.21702308077945,1.0737246603002222,0.52455867938887746,0.39689394234337444,0.36374731450350078,0.2235794943309643,0.054271372822271846,-0.069608217723706595,-0.14624217059161973,-0.11941744694077971,-0.0016000748031762546,0.017656582842338564,
2.3215072143978497,0.94318717546402486,0.51144482645403078,0.10294085992895696,0.13486987896963093,0.084855938534605407,0.091322828927774755,0.028054090345266791,0.056571007827989309,0.09164614615219549,0.12161191990832781,0.13165657515188717,
2.0020169029258614,0.85727522038915049,0.56397624202646368,0.19724095345708192,0.20236321773301319,0.23371023117282225,0.13187869532639857,0.15802689078806473,0.084587284052634493,0.10858492226173953,0.13810154843360428,0.10945857702800255,
1.9319187588513649,1.2189903750307651,0.88061307692289881,0.55411894593487254,0.43917495106519056,0.32409790517955284,0.18361452651182519,0.13121652104632783,0.078425570447880011,0.071279143657208804,0.050436311335105732,0.029073550517719704,
1.6456331607463413,1.0501083851042803,0.8014958125760473,0.58612031670471931,0.42214839429174827,0.29409209120676577,0.19547613006110653,0.12625902828240398,0.081549050182342903,0.076241657499788368,0.094024301439048316,0.052217703557066869,
1.6433300897012328,0.95297883621461832,0.77700360128988555,0.55691209305780065,0.43411608999044893,0.37107829260697278,0.31675893192437615,0.25528714442934286,0.15821943466087671,0.11084548156196501,0.12082960222581182,0.086630468331948721,
1.4478742997421126,0.80414131218896889,0.72699544628252144,0.40599680833933255,0.38624095792447788,0.31403682432309366,0.25941044267797253,0.23971904801189681,0.18764114033672136,0.11040012931668408,0.11771075589032728,0.10126474730840081,
1.8250788308263484,-0.56915537754963164,-0.49959399734791243,-0.48483455107310847,0.059357313270080425,-0.47956334431750575,-0.11197782681930635,0.051592601500548591,-0.11120666061374129,0.046530700583806622,0.012298140484067424,0.15285504362698971,
1.0701800961967851,-0.50602139099183907,-0.5492722660180267,-0.69359910095098187,0.16321763934798661,-0.55207491770521178,-0.26708264562148676,0.16022950344486658,0.047603870409917703,0.037598543809358363,0.097566064025982738,0.021771155326639743,
1.9381817843993663,-0.33826046285597489,0.42429764451329621,0.040774941507782381,0.26985451873285099,0.051650084888782366,0.29092755281220062,0.3032921131780888,0.14597566262901746,0.044545212201142104,-0.034768484519398499,0.089986820504038306,
0.74032551586117035,-0.63677390964666314,0.61892365344727884,0.62393766159689823,0.51238645936661009,-0.066387127220162767,0.33136450557127811,0.32283013061369015,0.10655961997001678,0.090397263326670821,0.0062845443557502934,0.12884945963839795,
1.3005780351102503,-1.4877273623432401,0.27849623164088166,0.17057761744989031,-0.10773335222017047,-0.40851850749495272,-0.055859495281989857,0.083684993416134987,0.041944375643433118,0.16111972052384996,-0.0045203581711700525,0.017327693189044764,
0.66841015154622707,-1.2112699753648462,0.37037703699478253,0.0047240850697413128,-0.14843818449767898,-0.52765237079277916,-0.097680754509662682,0.13708634175055995,0.021767229533697849,0.10369569868514089,-0.043410625719744314,0.027842555821966281,
0.3225603422939527,-1.4104247315351017,0.25732901290876214,-0.26438183605156779,-0.035992839813601574,-0.37770469293336362,-0.059635941461925503,0.11676572926704611,0.0082090091680234942,0.18692710099713986,0.067603619540845997,0.07269443201682449,
0.21387658743253027,-1.1645398756880283,0.20277226200301404,-0.38850254099114956,-0.019567082279036238,-0.2857828380804282,-0.070284370348962996,-0.014033163834555617,0.019216561805678024,0.13046448657238249,0.067229243784872578,0.11035196882796829,
