3.560556988930835500000000000000, 0.393905032597539060000000000000, 0.056682290616109188000000000000, 0.738039711006194810000000000000, 0.496170518995484590000000000000, -0.155216177567585990000000000000, -0.101664456888303940000000000000, -0.025128704814280867000000000000, -0.061621052760670203000000000000, -0.221704538553650520000000000000, -0.082993508920602310000000000000, 0.115411393230704320000000000000, 
3.068438666050985900000000000000, 0.260433774516079630000000000000, 0.156745104891559680000000000000, 0.593037720879400210000000000000, 0.609022649509360910000000000000, -0.169591902307767660000000000000, -0.110808786623145470000000000000, -0.123077148393661240000000000000, -0.114162294236121950000000000000, -0.138613669867429510000000000000, -0.026225457355785797000000000000, 0.186969947608003400000000000000, 
3.243684373026727700000000000000, 0.740153519056039320000000000000, -0.126838399206397500000000000000, 0.041029477614764054000000000000, 0.227948702130538670000000000000, -0.060863923276345377000000000000, -0.267990742113577980000000000000, -0.134212404942144930000000000000, -0.046403223630882062000000000000, 0.015715229565213928000000000000, -0.078189949905007300000000000000, -0.136439833590771940000000000000, 
3.121019594126104700000000000000, 0.622247653587723270000000000000, -0.248098337187186990000000000000, 0.026113386340567812000000000000, 0.172981801060727300000000000000, -0.092633272575914694000000000000, -0.187523935871258620000000000000, -0.053302159004270377000000000000, 0.089170696727521093000000000000, 0.092488829977691589000000000000, -0.058115903145132874000000000000, -0.158024131231924800000000000000, 
2.722934892725771000000000000000, 0.458183304891186970000000000000, 0.192497580406850390000000000000, 0.715421332500425830000000000000, 0.739966065357896440000000000000, 0.171023463175946410000000000000, -0.054473954881386732000000000000, -0.026359948820895263000000000000, -0.105810106716619450000000000000, -0.194836352502948870000000000000, -0.070411348637741289000000000000, 0.102406629500511770000000000000, 
2.470417731006603600000000000000, 0.496788450083192950000000000000, 0.312504582482483360000000000000, 0.753043915623578970000000000000, 0.641653011945207070000000000000, 0.133109532833969980000000000000, -0.025845501546229221000000000000, -0.056614034253820285000000000000, -0.170844184178942700000000000000, -0.208105134032679940000000000000, -0.006118499214328110300000000000, 0.082171622002620515000000000000, 
2.716002081319129700000000000000, 0.683007778778318200000000000000, 0.014697649216903086000000000000, 0.217632700657489960000000000000, 0.313060135001772430000000000000, 0.063008057368546866000000000000, 0.022759215337442296000000000000, 0.147951630187655720000000000000, 0.173566735371340760000000000000, 0.202458202257408650000000000000, 0.049022965166977295000000000000, -0.064155937258112097000000000000, 
2.402614168682771100000000000000, 0.699441593805473880000000000000, 0.041821989741273269000000000000, 0.073173565170464513000000000000, 0.213992125595633960000000000000, 0.133688561302011510000000000000, 0.124117886071597070000000000000, 0.280500045534170410000000000000, 0.296345976401105770000000000000, 0.103093629254563890000000000000, -0.040190153912157661000000000000, -0.114611974345734530000000000000, 
2.919298318297939100000000000000, -0.189029127795313560000000000000, -0.513186360542695840000000000000, 0.489043702760003640000000000000, 0.795450750261941450000000000000, 0.276008795046383200000000000000, 0.081004338156716038000000000000, 0.190081061350822700000000000000, 0.184882380259175800000000000000, 0.008443219134754043100000000000, -0.124071985343174800000000000000, -0.029506596473574509000000000000, 
2.872653667437755400000000000000, 0.352134390597973910000000000000, -0.386313460273405070000000000000, 0.100323187896883550000000000000, 0.417607730129412710000000000000, 0.175818627615057290000000000000, 0.144228838582547810000000000000, 0.384516257999735990000000000000, 0.315731992972033800000000000000, 0.124271199964642640000000000000, -0.133328414919788030000000000000, -0.113775393671263940000000000000, 
2.583538848253209800000000000000, 0.086029039093893367000000000000, -0.438830896312135950000000000000, 0.472835544612549620000000000000, 0.902484635722848980000000000000, 0.399828668158414670000000000000, 0.110979158345579920000000000000, 0.234337006888765020000000000000, 0.117693198538033510000000000000, 0.069606905677952635000000000000, -0.129223650179951410000000000000, 0.004021002570147702600000000000, 
2.382391976737825900000000000000, -0.021557616984305472000000000000, -0.406234675297148850000000000000, 0.456734378219760480000000000000, 0.819666772512226300000000000000, 0.338294233360682430000000000000, 0.086190288592745579000000000000, 0.201537973721918560000000000000, 0.071066300952393524000000000000, 0.007159244083796756400000000000, -0.126843574666772180000000000000, 0.015615257197311161000000000000, 
2.521404941303063500000000000000, 0.386307855488280620000000000000, -0.236166663748152210000000000000, 0.284354132668715680000000000000, 0.583951136221800060000000000000, 0.254931330155704790000000000000, 0.123968916909780180000000000000, 0.333080838284846860000000000000, 0.230872141274883090000000000000, 0.077730223737595860000000000000, -0.190445130463861270000000000000, -0.131548816197396560000000000000, 
2.258590934325812600000000000000, 0.327532955492243260000000000000, -0.189560271193551120000000000000, 0.302594166641746710000000000000, 0.639071599532286760000000000000, 0.383880013694997140000000000000, 0.180893825135577830000000000000, 0.241211259136374810000000000000, 0.148892976997274500000000000000, -0.051854136785788207000000000000, -0.166613378470685720000000000000, -0.033154870887210641000000000000, 
2.006376989696779100000000000000, 0.360571630174880700000000000000, -0.005260553001617374000000000000, 0.496800937459673690000000000000, 0.779052488892457480000000000000, 0.465292448415675080000000000000, 0.190691663615960460000000000000, 0.202524496353169710000000000000, 0.175469798984547450000000000000, 0.048618900997934700000000000000, -0.133935359102028030000000000000, -0.049909428739097372000000000000, 
2.270824497337565100000000000000, 0.336437673748176010000000000000, -0.041235977347070296000000000000, 0.472039233207332430000000000000, 0.653465662017227330000000000000, 0.304464263478246620000000000000, 0.215136444514336780000000000000, 0.364456063900961580000000000000, 0.212829087318926470000000000000, 0.064060775339946752000000000000, -0.186466217010322180000000000000, -0.094242551436416133000000000000, 
2.600614950375014000000000000000, 1.247195068702137800000000000000, 0.542557713607644040000000000000, 0.378935404539887280000000000000, 0.378663556311178430000000000000, 0.214558919784711870000000000000, 0.003293730347954937400000000000, -0.168670830597992950000000000000, -0.175745012030497720000000000000, 0.009801885750216676700000000000, 0.043479410967616941000000000000, 0.059295281214449339000000000000, 
2.431207163749880000000000000000, 1.208245326873423700000000000000, 0.541158493773834740000000000000, 0.324290944008812420000000000000, 0.287238830089182610000000000000, 0.155172792466828020000000000000, -0.049448286010260356000000000000, -0.182076234135564060000000000000, -0.146811537716582230000000000000, -0.001999750961380053500000000000, 0.039440826098676100000000000000, 0.066335277706791623000000000000, 
2.876852809003997100000000000000, 1.085808391421783100000000000000, 0.434956828717637740000000000000, -0.119170968063395220000000000000, 0.077319120982630940000000000000, 0.120321345319456960000000000000, -0.011451828986528245000000000000, -0.070986914102599344000000000000, 0.066932450926456249000000000000, 0.051513891985279586000000000000, 0.090522701606241762000000000000, 0.084792008434900312000000000000, 
2.241384849164867400000000000000, 1.268747466889334800000000000000, 0.698917929961395460000000000000, -0.074927787401167789000000000000, -0.115497150247797300000000000000, -0.082658425715231437000000000000, -0.016096658710797324000000000000, 0.032464549967244904000000000000, 0.031174118804111244000000000000, 0.068794726501764603000000000000, 0.091241813764500690000000000000, 0.075583145083835401000000000000, 
2.406186795801704000000000000000, 1.050917596011643500000000000000, 0.472149824468180320000000000000, 0.414552272250028890000000000000, 0.394449861487108260000000000000, 0.169177955059561010000000000000, -0.036688427492193809000000000000, -0.073328966312607338000000000000, -0.026135301320322879000000000000, 0.118916672351414070000000000000, 0.095571099071618648000000000000, 0.058716229503024492000000000000, 
2.040586196709694100000000000000, 0.954997441248276240000000000000, 0.496825227331414100000000000000, 0.359085103149485500000000000000, 0.327048790596177200000000000000, 0.179514540695606020000000000000, 0.137882918137284840000000000000, 0.185673250866464440000000000000, 0.161909726646346310000000000000, 0.146190653441969440000000000000, 0.144441135644065240000000000000, 0.125486525518409300000000000000, 
2.295584715387154700000000000000, 0.910504365547296410000000000000, 0.374407179427612260000000000000, 0.376998099022028520000000000000, 0.383973218611701530000000000000, 0.144491559515588900000000000000, -0.089574363744349850000000000000, -0.150797435556128730000000000000, -0.163313123644196060000000000000, -0.173797927179667690000000000000, -0.047255468148836688000000000000, -0.024959334172501554000000000000, 
1.978737481047820000000000000000, 0.750122884146398940000000000000, 0.498578091217756700000000000000, 0.612747450451974100000000000000, 0.403754329242208220000000000000, 0.027357151765098231000000000000, -0.066176099249463327000000000000, -0.016691816972101342000000000000, -0.116323904856199480000000000000, -0.159933044306223520000000000000, 0.028351260420472646000000000000, 0.045942258549567148000000000000, 
2.219234764154767200000000000000, 1.301461826153843800000000000000, 0.890787576019054670000000000000, 0.563201716509801550000000000000, 0.396877302450428400000000000000, 0.214152138386049740000000000000, -0.021287519717404890000000000000, -0.139018144308125870000000000000, -0.085577754817359852000000000000, -0.019213961372748722000000000000, -0.119802042325642370000000000000, -0.102257436378483860000000000000, 
2.104403282823939800000000000000, 1.128499373527754400000000000000, 0.770582970591405130000000000000, 0.575954662164827490000000000000, 0.421368734502457270000000000000, 0.201353259711213760000000000000, 0.018434788176579342000000000000, -0.071363067493443733000000000000, -0.090475208990714248000000000000, -0.027395379020951016000000000000, -0.029598804231201266000000000000, -0.032952951492670392000000000000, 
1.958984164108985300000000000000, 1.229291169493683000000000000000, 0.929423961225361530000000000000, 0.576123631632444730000000000000, 0.397129672518304330000000000000, 0.261506180480891140000000000000, 0.124935326047600880000000000000, 0.081577054190832582000000000000, 0.053156664711564772000000000000, 0.080778810753486502000000000000, 0.035104301037053226000000000000, 0.039665202934286749000000000000, 
1.751149290970749800000000000000, 1.046501902398847500000000000000, 0.694991919777434240000000000000, 0.452038373190683410000000000000, 0.316108093263328340000000000000, 0.232101326126783190000000000000, 0.149908076897537660000000000000, 0.060637874481427240000000000000, 0.004162143922163283300000000000, 0.032031604452811162000000000000, 0.088227086583004932000000000000, 0.052900553178516732000000000000, 
1.740508103870317200000000000000, 1.015551151407491700000000000000, 0.819733499189492900000000000000, 0.569364029819103390000000000000, 0.499085095462313780000000000000, 0.392672316979001730000000000000, 0.244511025015391400000000000000, 0.182897940008047710000000000000, 0.123096933473986370000000000000, 0.094878324992082722000000000000, 0.081737265757893723000000000000, 0.041168897088694395000000000000, 
1.517057979958038100000000000000, 0.942021243747546920000000000000, 0.760529357327721310000000000000, 0.576055007511784070000000000000, 0.460567883446067080000000000000, 0.361564749619697090000000000000, 0.282228534876849070000000000000, 0.217543523619408150000000000000, 0.163556309132866340000000000000, 0.146705637725489500000000000000, 0.133872052695899080000000000000, 0.103091872417851750000000000000, 
2.019092200242380100000000000000, -0.160738144262096320000000000000, 0.442367559153899580000000000000, 0.349772243012875910000000000000, 0.325390197375815320000000000000, -0.157686414555016200000000000000, 0.317062057252471160000000000000, 0.398146409566590030000000000000, 0.177015534216970690000000000000, 0.236639110532873400000000000000, -0.059064945643504396000000000000, -0.131825337238932420000000000000, 
1.217930384777743600000000000000, 0.550918437771463100000000000000, 0.965777925902649100000000000000, 0.308361469283899960000000000000, 0.372890227964340290000000000000, 0.205559009705990170000000000000, 0.212673384116462800000000000000, 0.125186946539212750000000000000, 0.081698641754364532000000000000, 0.138054949632268330000000000000, 0.271945524794152020000000000000, 0.104985012395279940000000000000, 
